[11:42:45] [info] [info] [host.cpp:21] Packet Packet[source_id: sender1, dest_id: receiver1, packet_num: 0, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1] arrived to host
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 47, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:21] Packet Packet[source_id: receiver1, dest_id: sender1, packet_num: 47, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75850216764] arrived to host
[11:42:45] [info] [info] [host.cpp:92] Taken new data packet on host receiver1. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 47, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75850216764]
[11:42:45] [info] [info] [host.cpp:101] Sent new packet from host. Packet: receiver1
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 47, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75850216764]
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 47, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75850216764]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 47, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75850216764]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 47, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75850216764]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender2, dest_id: receiver2, packet_num: 24, size(byte): 128, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 49, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 49, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: sender2, dest_id: receiver2, packet_num: 24, size(byte): 128, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender2, dest_id: receiver2, packet_num: 23, size(byte): 128, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: sender2, dest_id: receiver2, packet_num: 23, size(byte): 128, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:21] Packet Packet[source_id: receiver2, dest_id: sender2, packet_num: 23, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75788567228] arrived to host
[11:42:45] [info] [info] [host.cpp:92] Taken new data packet on host receiver2. Packet: Packet[source_id: receiver2, dest_id: sender2, packet_num: 23, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75788567228]
[11:42:45] [info] [info] [host.cpp:101] Sent new packet from host. Packet: receiver2
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 48, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 48, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:21] Packet Packet[source_id: receiver1, dest_id: sender1, packet_num: 48, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75865834044] arrived to host
[11:42:45] [info] [info] [host.cpp:92] Taken new data packet on host receiver1. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 48, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75865834044]
[11:42:45] [info] [info] [host.cpp:101] Sent new packet from host. Packet: receiver1
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver2, dest_id: sender2, packet_num: 23, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75788567228]
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 48, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75865834044]
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: receiver2, dest_id: sender2, packet_num: 23, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75788567228]
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 48, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75865834044]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver2, dest_id: sender2, packet_num: 23, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75788567228]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: receiver2, dest_id: sender2, packet_num: 23, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75788567228]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 48, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75865834044]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 48, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75865834044]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 50, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 50, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 49, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 49, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:21] Packet Packet[source_id: receiver1, dest_id: sender1, packet_num: 49, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75881465980] arrived to host
[11:42:45] [info] [info] [host.cpp:92] Taken new data packet on host receiver1. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 49, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75881465980]
[11:42:45] [info] [info] [host.cpp:101] Sent new packet from host. Packet: receiver1
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 49, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75881465980]
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 49, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75881465980]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 49, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75881465980]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 49, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75881465980]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender2, dest_id: receiver2, packet_num: 25, size(byte): 128, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 51, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 51, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: sender2, dest_id: receiver2, packet_num: 25, size(byte): 128, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender2, dest_id: receiver2, packet_num: 24, size(byte): 128, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: sender2, dest_id: receiver2, packet_num: 24, size(byte): 128, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:21] Packet Packet[source_id: receiver2, dest_id: sender2, packet_num: 24, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75819632892] arrived to host
[11:42:45] [info] [info] [host.cpp:92] Taken new data packet on host receiver2. Packet: Packet[source_id: receiver2, dest_id: sender2, packet_num: 24, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75819632892]
[11:42:45] [info] [info] [host.cpp:101] Sent new packet from host. Packet: receiver2
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 50, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 50, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:21] Packet Packet[source_id: receiver1, dest_id: sender1, packet_num: 50, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75897083388] arrived to host
[11:42:45] [info] [info] [host.cpp:92] Taken new data packet on host receiver1. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 50, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75897083388]
[11:42:45] [info] [info] [host.cpp:101] Sent new packet from host. Packet: receiver1
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver2, dest_id: sender2, packet_num: 24, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75819632892]
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 50, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75897083388]
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: receiver2, dest_id: sender2, packet_num: 24, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75819632892]
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 50, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75897083388]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver2, dest_id: sender2, packet_num: 24, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75819632892]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: receiver2, dest_id: sender2, packet_num: 24, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75819632892]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 50, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75897083388]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 50, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75897083388]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 52, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 52, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 51, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 51, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:21] Packet Packet[source_id: receiver1, dest_id: sender1, packet_num: 51, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75912715452] arrived to host
[11:42:45] [info] [info] [host.cpp:92] Taken new data packet on host receiver1. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 51, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75912715452]
[11:42:45] [info] [info] [host.cpp:101] Sent new packet from host. Packet: receiver1
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 51, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75912715452]
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 51, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75912715452]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 51, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75912715452]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 51, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75912715452]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender2, dest_id: receiver2, packet_num: 26, size(byte): 128, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 53, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 53, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: sender2, dest_id: receiver2, packet_num: 26, size(byte): 128, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender2, dest_id: receiver2, packet_num: 25, size(byte): 128, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: sender2, dest_id: receiver2, packet_num: 25, size(byte): 128, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:21] Packet Packet[source_id: receiver2, dest_id: sender2, packet_num: 25, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75850735356] arrived to host
[11:42:45] [info] [info] [host.cpp:92] Taken new data packet on host receiver2. Packet: Packet[source_id: receiver2, dest_id: sender2, packet_num: 25, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75850735356]
[11:42:45] [info] [info] [host.cpp:101] Sent new packet from host. Packet: receiver2
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 52, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 52, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:21] Packet Packet[source_id: receiver1, dest_id: sender1, packet_num: 52, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75928332988] arrived to host
[11:42:45] [info] [info] [host.cpp:92] Taken new data packet on host receiver1. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 52, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75928332988]
[11:42:45] [info] [info] [host.cpp:101] Sent new packet from host. Packet: receiver1
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver2, dest_id: sender2, packet_num: 25, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75850735356]
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 52, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75928332988]
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: receiver2, dest_id: sender2, packet_num: 25, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75850735356]
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 52, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75928332988]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver2, dest_id: sender2, packet_num: 25, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75850735356]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: receiver2, dest_id: sender2, packet_num: 25, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75850735356]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 52, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75928332988]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 52, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75928332988]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 54, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 54, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 53, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 53, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:21] Packet Packet[source_id: receiver1, dest_id: sender1, packet_num: 53, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75943965116] arrived to host
[11:42:45] [info] [info] [host.cpp:92] Taken new data packet on host receiver1. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 53, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75943965116]
[11:42:45] [info] [info] [host.cpp:101] Sent new packet from host. Packet: receiver1
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 53, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75943965116]
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 53, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75943965116]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 53, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75943965116]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 53, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75943965116]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender2, dest_id: receiver2, packet_num: 27, size(byte): 128, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 55, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 55, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: sender2, dest_id: receiver2, packet_num: 27, size(byte): 128, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 1]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender2, dest_id: receiver2, packet_num: 26, size(byte): 128, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: sender2, dest_id: receiver2, packet_num: 26, size(byte): 128, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:21] Packet Packet[source_id: receiver2, dest_id: sender2, packet_num: 26, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75881867388] arrived to host
[11:42:45] [info] [info] [host.cpp:92] Taken new data packet on host receiver2. Packet: Packet[source_id: receiver2, dest_id: sender2, packet_num: 26, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75881867388]
[11:42:45] [info] [info] [host.cpp:101] Sent new packet from host. Packet: receiver2
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 54, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: sender1, dest_id: receiver1, packet_num: 54, size(byte): 64, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 1]
[11:42:45] [info] [info] [host.cpp:21] Packet Packet[source_id: receiver1, dest_id: sender1, packet_num: 54, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75959582780] arrived to host
[11:42:45] [info] [info] [host.cpp:92] Taken new data packet on host receiver1. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 54, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75959582780]
[11:42:45] [info] [info] [host.cpp:101] Sent new packet from host. Packet: receiver1
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver2, dest_id: sender2, packet_num: 26, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75881867388]
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 54, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75959582780]
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: receiver2, dest_id: sender2, packet_num: 26, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75881867388]
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [link.cpp:60] Ingress packet queue is empty
[11:42:45] [info] [info] [switch.cpp:48] Processing packet from link on switch. Packet: Packet[source_id: receiver1, dest_id: sender1, packet_num: 54, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 31, flags: 75959582780]
[11:42:45] [info] [info] [link.cpp:159] Packet arrived to the next device. Packet: Packet[source_id: receiver2, dest_id: sender2, packet_num: 26, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75881867388]
[11:42:45] [info] [info] [host.cpp:46] Processing packet from link on host. Packet: Packet[source_id: receiver2, dest_id: sender2, packet_num: 26, size(byte): 1, flow: set, generated time: 0, sent time: 0, TTL: 30, flags: 75881867388]
